PRF_DGP_A	COMP_PRINT_SPOT_WHITE_S1	3	Y
PRF_DGP_A	COMP_PRINT_SPOT_WHITE_S2	4	Y
PRF_DGP_A	COMP_PRINT_SPOT_CLEAR_S1	5	Y
PRF_DGP_A	COMP_PRINT_SPOT_CLEAR_S2	6	Y
PRF_DGP_A	COMP_PRINT_SPOT_PINK_S1	7	Y
PRF_DGP_A	COMP_PRINT_SPOT_PINK_S2	8	Y
PRF_DGP_A	COMP_PRINT_SPOT_GOLD_S1	9	Y
PRF_DGP_A	COMP_PRINT_SPOT_GOLD_S2	10	Y
PRF_DGP_A	COMP_PRINT_SPOT_SILVER_S1	11	Y
PRF_DGP_A	COMP_PRINT_SPOT_SILVER_S2	12	Y
PRF_POSTER_JOKJA	COMP_PRINT_SPOT_WHITE_S2	8	Y
PRF_POSTER_BANNER_M	COMP_PRINT_SPOT_WHITE_S1	7	Y
PRF_POSTER_FOAMBOARD	COMP_PRINT_SPOT_WHITE_S2	8	Y
PRF_POSTER_LEATHER_AP	COMP_PRINT_SPOT_WHITE_S2	8	Y
PRF_POSTER_CANVAS	COMP_PRINT_SPOT_WHITE_S2	8	Y
PRF_POSTER_SHEETCUT_MATTE	COMP_PRINT_SPOT_WHITE_S1	7	Y
PRF_POSTER_MINI_STANDBOARD	COMP_PRINT_SPOT_WHITE_S2	8	Y
PRF_POSTER_ACRYLSTK_MIRROR	COMP_PRINT_SPOT_WHITE_S2	8	Y
PRF_POSTER_SHEETCUT_HOLO	COMP_PRINT_SPOT_WHITE_S2	8	Y
PRF_POSTER_MESH_BANNER	COMP_PRINT_SPOT_WHITE_S2	8	Y
PRF_POSTER_LINEN_WOODBONG	COMP_PRINT_SPOT_WHITE_S1	7	Y
PRF_POSTER_CANVAS_HANGING	COMP_PRINT_SPOT_WHITE_S2	8	Y
PRF_POSTER_LEATHER_FRAME	COMP_PRINT_SPOT_WHITE_S2	8	Y
PRF_POSTER_WATERPROOF	COMP_PRINT_SPOT_WHITE_S2	8	Y
PRF_POSTER_FRAMELESS	COMP_PRINT_SPOT_WHITE_S1	7	Y
PRF_POSTER_TYVEK	COMP_PRINT_SPOT_WHITE_S2	8	Y
PRF_POSTER_MINI_BANNER	COMP_PRINT_SPOT_WHITE_S2	8	Y
PRF_POSTER_ACRYLSTK_GLOSS	COMP_PRINT_SPOT_WHITE_S2	8	Y
PRF_POSTER_ARTPAPER	COMP_PRINT_SPOT_WHITE_S2	8	Y
PRF_POSTER_ARTFABRIC	COMP_PRINT_SPOT_WHITE_S1	7	Y
PRF_POSTER_BANNER_N	COMP_PRINT_SPOT_WHITE_S1	7	Y
PRF_POSTER_MESH	COMP_PRINT_SPOT_WHITE_S2	8	Y
PRF_POSTER_LINEN	COMP_PRINT_SPOT_WHITE_S1	7	Y
PRF_POSTER_FOMEXBOARD	COMP_PRINT_SPOT_WHITE_S1	7	Y
PRF_POSTER_ADH_CLEAR	COMP_PRINT_SPOT_WHITE_S1	7	Y
PRF_POSTER_ADH_WP	COMP_PRINT_SPOT_WHITE_S2	8	Y
PRF_POSTER_PET_BANNER	COMP_PRINT_SPOT_WHITE_S1	7	Y
PRF_POSTER_ARTPRINT	COMP_PRINT_SPOT_WHITE_S1	7	Y
PRF_POSTER_ADH_WP	COMP_PRINT_SPOT_WHITE_S1	7	Y
PRF_POSTER_ARTPRINT	COMP_PRINT_SPOT_WHITE_S2	8	Y
PRF_POSTER_PET_BANNER	COMP_PRINT_SPOT_WHITE_S2	8	Y
PRF_POSTER_BANNER_N	COMP_PRINT_SPOT_WHITE_S2	8	Y
PRF_POSTER_ARTPAPER	COMP_PRINT_SPOT_WHITE_S1	7	Y
PRF_POSTER_ARTFABRIC	COMP_PRINT_SPOT_WHITE_S2	8	Y
PRF_POSTER_MESH	COMP_PRINT_SPOT_WHITE_S1	7	Y
PRF_POSTER_LINEN	COMP_PRINT_SPOT_WHITE_S2	8	Y
PRF_POSTER_FOMEXBOARD	COMP_PRINT_SPOT_WHITE_S2	8	Y
PRF_POSTER_ADH_CLEAR	COMP_PRINT_SPOT_WHITE_S2	8	Y
PRF_POSTER_CANVAS_HANGING	COMP_PRINT_SPOT_WHITE_S1	7	Y
PRF_POSTER_WATERPROOF	COMP_PRINT_SPOT_WHITE_S1	7	Y
PRF_POSTER_LEATHER_FRAME	COMP_PRINT_SPOT_WHITE_S1	7	Y
PRF_POSTER_FRAMELESS	COMP_PRINT_SPOT_WHITE_S2	8	Y
PRF_POSTER_TYVEK	COMP_PRINT_SPOT_WHITE_S1	7	Y
PRF_POSTER_MINI_BANNER	COMP_PRINT_SPOT_WHITE_S1	7	Y
PRF_POSTER_ACRYLSTK_GLOSS	COMP_PRINT_SPOT_WHITE_S1	7	Y
PRF_POSTER_FOAMBOARD	COMP_PRINT_SPOT_WHITE_S1	7	Y
PRF_POSTER_JOKJA	COMP_PRINT_SPOT_WHITE_S1	7	Y
PRF_POSTER_BANNER_M	COMP_PRINT_SPOT_WHITE_S2	8	Y
PRF_POSTER_SHEETCUT_MATTE	COMP_PRINT_SPOT_WHITE_S2	8	Y
PRF_POSTER_MINI_STANDBOARD	COMP_PRINT_SPOT_WHITE_S1	7	Y
PRF_POSTER_CANVAS	COMP_PRINT_SPOT_WHITE_S1	7	Y
PRF_POSTER_LEATHER_AP	COMP_PRINT_SPOT_WHITE_S1	7	Y
PRF_POSTER_ACRYLSTK_MIRROR	COMP_PRINT_SPOT_WHITE_S1	7	Y
PRF_POSTER_SHEETCUT_HOLO	COMP_PRINT_SPOT_WHITE_S1	7	Y
PRF_POSTER_MESH_BANNER	COMP_PRINT_SPOT_WHITE_S1	7	Y
PRF_POSTER_LINEN_WOODBONG	COMP_PRINT_SPOT_WHITE_S2	8	Y
